"X","correctedspeciesname","catalognumber","n","dex","sin","X.dex","X.sin","island.x","correctedlocality","decimallatitudeUSE","decimallongitudeUSE","coordinateuncertaintyinMetersUSE","snailRichness","bio1","bio12","elev","Species","birdRichness","species","island.y","mass","height","width","ratio","sum","geomean","volume","log_volume","size","log_size","log_mass","shellDim","relativeMass","relativeRatio","bio1_sc","bio12_sc","elev_sc","meanMass_sc","ratio_sc","snailRichness_sc","birdRichness_sc","meanHeight_sc","meanWidth_sc","shellDim_sc","relativeMass_sc","relativeRatio_sc","scientificName","siteID","PD","SR","MPD"
1624,"Auriculella diaphana","133946",97,0,97,0,1,"Oahu","Tantalus; below road by Campbell place",21.334113,-157.813196,4684,13,19.225492477417,3611.58374023438,437.555053710938,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",653,0.07309,4,0.0376
1625,"Auriculella diaphana","15708",4,NA,4,0,1,"Oahu","Pauoa; below first hill; low down",21.334214,-157.822759,2539,11,21.661958694458,2669.14697265625,423.658477783203,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,0.827734039443112,0.202832252902946,-0.0731600424371305,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",1067,0.07309,4,0.0376
1626,"Auriculella diaphana","180585",3,0,3,0,1,"Oahu","Tantalus. SEE MAP",21.334223,-157.816322,100,13,20.0982418060303,3165.98608398438,500.131317138672,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.206180137085839,0.67703318428602,0.315809338369364,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",847,0.07309,4,0.0376
1627,"Auriculella diaphana","170362",8,0,8,0,1,"Oahu","vid note {""Hilo, Hawaii""}",21.334287,-157.818677,2773,12,20.5009479522705,2990.48315429688,484.345642089844,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,0.0600851930736118,0.509526941680036,0.235517507948187,-0.614097689223569,-0.138220894571243,1.38266488780966,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",1068,0.07309,4,0.0376
1628,"Auriculella diaphana","53863",18,0,18,0,1,"Oahu","Tantalus; bowl",21.334313,-157.813411,255,13,19.225492477417,3611.58374023438,437.555053710938,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",848,0.07309,4,0.0376
1629,"Auriculella diaphana","20839",3,0,3,0,1,"Oahu","Tantalus plateau",21.33443333,-157.8130167,NA,13,19.225492477417,3611.58374023438,437.555053710938,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",655,0.07309,4,0.0376
1630,"Auriculella diaphana","169028",62,NA,62,0,1,"Oahu","Pauoa; = loc. 20786",21.334654,-157.8219,2583,11,21.2448902130127,2823.388671875,447.959594726562,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,0.551972474967537,0.350046020418392,0.0504445012156448,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",849,0.07309,4,0.0376
1631,"Auriculella diaphana","15881",4,0,4,0,1,"Oahu","Tantalus; inside bowl; N side",21.3348,-157.813,NA,13,19.225492477417,3611.58374023438,437.555053710938,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",657,0.07309,4,0.0376
1632,"Auriculella diaphana","189045",2,NA,2,0,1,"Oahu","Pauoa>Nuuanu; Loc. 1. SEE MAP",21.335041,-157.827345,150,7,21.4321727752686,2381.23657226562,292.270721435547,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,0.675801857105689,-0.0719596805564584,-0.7414471710809,-0.614097689223569,-0.138220894571243,0.135978077237217,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",659,0.0293,2,0.0293
1633,"Auriculella diaphana","23944",26,0,26,0,1,"Oahu","Tantalus; E & N side of bowl",21.33504686,-157.8121989,NA,13,19.225492477417,3611.58374023438,437.555053710938,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",850,0.07309,4,0.0376
1634,"Auriculella diaphana","21775",10,1,9,0.1,0.9,"Oahu","Kon-Olympus Trail; 4th main subridge from Kon. ridge; mostly where trail meets W of main ridge",21.335159,-157.780531,400,12,19.109676361084,3165.36572265625,473.371917724609,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.859809854536993,0.676441089354515,0.179701053276675,-0.614097689223569,-0.138220894571243,1.38266488780966,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",851,0.07309,4,0.0376
1635,"Auriculella diaphana","15902",7,0,7,0,1,"Oahu","Tantalus; valley into Manoa; just back of bowl",21.33551687,-157.8112945,NA,13,19.0863723754883,3702.25732421875,465.71044921875,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.87521821985896,1.18886954296824,0.14073196718141,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",661,0.07309,4,0.0376
1636,"Auriculella diaphana","41389",1,0,1,0,1,"Oahu","Palolo; backbone of Koolau range",21.3357284,-157.7711413,NA,11,20.8442001342773,2770.49267578125,628.536315917969,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,0.287040148748611,0.299560199068619,0.968925049628358,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",854,0.07309,4,0.0376
1637,"Auriculella diaphana","47481",1,0,1,0,1,"Oahu","Palolo; main ridge back of crater",21.3357284,-157.7711413,NA,11,20.8442001342773,2770.49267578125,628.536315917969,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,0.287040148748611,0.299560199068619,0.968925049628358,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",854,0.07309,4,0.0376
1638,"Auriculella diaphana","16289",2,0,2,0,1,"Oahu","Manoa-Palolo ridge, top of; Mt. Olympus",21.3357517,-157.7772975,NA,11,19.0642280578613,2959.9482421875,618.91748046875,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.889859824163105,0.480383334762175,0.920000065277106,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",663,0.07309,4,0.0376
1639,"Auriculella diaphana","21954",3,0,3,0,1,"Oahu","Manoa; Mt. Olympus",21.3357517,-157.7772975,NA,11,19.0642280578613,2959.9482421875,618.91748046875,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.889859824163105,0.480383334762175,0.920000065277106,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",663,0.07309,4,0.0376
1640,"Auriculella diaphana","51399",1,0,1,0,1,"Oahu","Manoa; Mt. Olympus",21.3357517,-157.7772975,NA,11,19.0642280578613,2959.9482421875,618.91748046875,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.889859824163105,0.480383334762175,0.920000065277106,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",663,0.07309,4,0.0376
1641,"Auriculella diaphana","41195",2,0,2,0,1,"Oahu","Palolo; NW of crater on backbone of Koolau range",21.335755,-157.776286,1332,11,19.0642280578613,2959.9482421875,618.91748046875,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.889859824163105,0.480383334762175,0.920000065277106,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",855,0.07309,4,0.0376
1642,"Auriculella diaphana","120767",9,1,8,0.111111111,0.888888889,"Oahu","Koolau Mountains; Pacific Heights; Nuuanu side; Loc. 91A",21.33579859,-157.8251027,100,11,20.7562808990479,2589.24951171875,267.418518066406,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,0.228908817964843,0.126575272468322,-0.86785474581783,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",1069,0.07309,4,0.0376
1643,"Auriculella diaphana","15781",42,1,41,0.023809524,0.976190476,"Oahu","Pauoa; just above 1st slope",21.335813,-157.8213,2585,11,21.0290946960449,2881.0849609375,453.508148193359,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,0.409290608527693,0.405113412229894,0.0786665134299378,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",1070,0.07309,4,0.0376
1644,"Auriculella diaphana","129489",1,0,1,0,1,"Oahu","Manoa; Manoa Cliff Trail-Tantalus; Loc. 4",21.33586666,-157.8101833,NA,13,19.416296005249,3864.91772460938,293.355865478516,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.65707597140854,1.34411841852111,-0.735927723783835,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",665,0.07309,4,0.0376
1645,"Auriculella diaphana","90262, 90273, 90274",15,0,15,0,1,"Oahu","Tantalus; Pauoa side, just below last ascent",21.335952,-157.816372,932,13,20.3793067932129,3215.68359375,573.726257324219,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.0203427409915741,0.724466256443487,0.690140650711516,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",666,0.07309,4,0.0376
1646,"Auriculella diaphana","17792",56,NA,56,0,1,"Oahu","Tantalus; Pauoa side; below peak",21.335952,-157.816372,932,13,20.3793067932129,3215.68359375,573.726257324219,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.0203427409915741,0.724466256443487,0.690140650711516,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",666,0.07309,4,0.0376
1647,"Auriculella diaphana","43866",41,NA,41,0,1,"Oahu","Tantalus - Pauoa",21.335952,-157.816372,932,13,20.3793067932129,3215.68359375,573.726257324219,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.0203427409915741,0.724466256443487,0.690140650711516,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",666,0.07309,4,0.0376
1648,"Auriculella diaphana","43874",65,NA,65,0,1,"Oahu","Pauoa; Tantalus side",21.335952,-157.816372,932,13,20.3793067932129,3215.68359375,573.726257324219,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.0203427409915741,0.724466256443487,0.690140650711516,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",666,0.07309,4,0.0376
1649,"Auriculella diaphana","58746",5,0,5,0,1,"Oahu","Tantalus; Pauoa slope, ridge above charcoal oven",21.335952,-157.816372,932,13,20.3793067932129,3215.68359375,573.726257324219,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.0203427409915741,0.724466256443487,0.690140650711516,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",666,0.07309,4,0.0376
1650,"Auriculella diaphana","120709",109,1,108,0.009174312,0.990825688,"Oahu","Pauoa Valley; West slope of Tantalus; Loc. 91",21.335952,-157.816372,932,13,20.3793067932129,3215.68359375,573.726257324219,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.0203427409915741,0.724466256443487,0.690140650711516,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",666,0.07309,4,0.0376
1651,"Auriculella diaphana","120775",15,NA,15,0,1,"Oahu","Nuuanu-Pauoa Ridge; Loc. 92A",21.336333,-157.82572,2499,11,20.7562808990479,2589.24951171875,267.418518066406,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,0.228908817964843,0.126575272468322,-0.86785474581783,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",1071,0.07309,4,0.0376
1652,"Auriculella diaphana","21804",1,0,1,0,1,"Oahu","Castle-Mt. Olympus Trail",21.336748,-157.78125,3495,11,18.7565479278564,3126.068359375,578.119079589844,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-1.09329489006443,0.638934287164458,0.712484183017289,-0.614097689223569,-0.138220894571243,1.13332752569517,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",857,0.07309,4,0.0376
1653,"Auriculella diaphana","133948",123,1,122,0.008130081,0.991869919,"Oahu","Pauoa; from where trail crosses stream to top of hill",21.336933,-157.815313,3305,13,19.807336807251,3421.5458984375,562.653625488281,"diaphana",9,"A. diaphana","Oahu",0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763,114.428928,0.0663824156446638,-0.0671647359887231,-0.398523651750739,0.920948567102415,0.633821115757373,-0.614097689223569,-0.138220894571243,1.63200224992414,-0.0173604509955946,-0.121263062911773,-0.0656394441249955,-0.29105429813659,0.107552385148681,-0.0364866296261119,"Auriculella_diaphana",1072,0.07309,4,0.0376
